result,table,_start,_stop,_time,_measurement,absorption_rate,co2_concentration,pressure,temperature
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:30.077476+00:00,co2_absorption,0.7040388248112461,9.111065275451741,2.2320885804098127,46.77784972439315
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:35.491556+00:00,co2_absorption,0.8819926494065831,5.6208768203365285,1.6877949168906383,42.35545205347843
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:40.903722+00:00,co2_absorption,0.8255334977798549,7.848635008876464,2.4290487962867147,53.85128932588638
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:46.311931+00:00,co2_absorption,0.8700700541326243,6.700878989849405,2.718040237309173,58.76401590938767
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:51.735345+00:00,co2_absorption,0.785868258032024,9.158139730959576,2.9847354027861126,53.95635763530276
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:14:57.146485+00:00,co2_absorption,0.6964260034133337,9.264872042615476,2.6655224966379643,47.85154583953924
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:02.566157+00:00,co2_absorption,0.6399045333432931,7.813359543311398,1.6109836981411607,44.76265714431752
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:07.987012+00:00,co2_absorption,0.6848372410984229,8.186452823484098,2.28366696142277,44.00984238031261
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:13.410101+00:00,co2_absorption,0.9317790070121561,7.718508699879111,1.779920991351204,46.55716377080513
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:18.825972+00:00,co2_absorption,0.7497088695264271,8.02061365390205,1.8061427272649229,50.45592195678512
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:24.249726+00:00,co2_absorption,0.6351654030307383,9.230675981272661,2.3308857702549473,48.190604018766706
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:29.681344+00:00,co2_absorption,0.672304512141448,7.787611888598414,2.779285472217253,41.2947653874535
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:35.105232+00:00,co2_absorption,0.6463025975687485,7.189254289894512,1.5776705134426299,41.55755927845288
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:40.524868+00:00,co2_absorption,0.8007824611523252,7.601857767959943,1.763585808129785,46.68859757646213
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:45.936631+00:00,co2_absorption,0.9483420125029822,6.797600211034367,1.9815827975120046,41.403329364387346
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:51.360556+00:00,co2_absorption,0.8430429040648016,8.480688379085027,1.8034360137267749,48.631909157495954
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:15:56.787884+00:00,co2_absorption,0.6520268201513368,5.727109837168792,2.1446315709969475,48.803691230310044
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:02.211764+00:00,co2_absorption,0.6353668313770602,7.998463826409079,1.7524760451760986,50.81352362531675
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:07.640057+00:00,co2_absorption,0.9368227987795168,6.571748484590885,2.3439804736781533,50.23692778808446
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:13.075545+00:00,co2_absorption,0.7321465959358134,7.133052659607827,2.624836723309806,46.62095205109942
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:18.497562+00:00,co2_absorption,0.8263756709546417,8.502387666974663,2.18554550833862,53.0166923892348
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:23.920247+00:00,co2_absorption,0.8068644535892117,5.148429873387108,1.793956977858945,53.65701547104946
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:29.348438+00:00,co2_absorption,0.8242696168750563,9.632724779759208,2.006912421494934,49.69137174104705
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:34.766381+00:00,co2_absorption,0.775047079502124,7.483957815406867,2.980183969207765,53.806468564021884
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:40.199878+00:00,co2_absorption,0.7312660938223834,5.65917502473351,1.9857285336556498,46.91779409491373
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:45.623217+00:00,co2_absorption,0.8389399557568158,9.374528464048359,2.7239308194458878,55.13403329670719
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:51.047298+00:00,co2_absorption,0.8517571958562903,7.681231240834255,2.433383847838821,57.113856194004676
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:16:56.473372+00:00,co2_absorption,0.7947454422316017,5.076312828873931,2.571158133734791,45.59486403761626
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:01.905834+00:00,co2_absorption,0.8816692177195915,6.6030391570128835,2.290865563351889,50.928983537968136
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:07.328738+00:00,co2_absorption,0.6302960777019402,9.063834743548721,2.9386883306756246,40.234970867666945
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:12.750317+00:00,co2_absorption,0.8186433514877538,7.0302714538906015,2.11309297383279,47.06098155125846
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:18.168385+00:00,co2_absorption,0.7383672440106429,5.0798856912795625,2.5404921402417195,50.99440786695011
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:23.575425+00:00,co2_absorption,0.8724365824599758,9.50923553534934,2.4380915288783243,42.11903624140559
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:28.988159+00:00,co2_absorption,0.616462497336431,7.1204672042806045,2.8091598020151576,54.469311572192694
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:34.415760+00:00,co2_absorption,0.832515944003444,6.128482256212577,2.1216535593476196,47.653840756405394
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:39.830578+00:00,co2_absorption,0.8277701857070792,7.174243604561253,1.5950196365979943,58.86588533518814
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:45.239150+00:00,co2_absorption,0.8903371307536585,7.590180987326619,1.6958810494781384,51.653785418131044
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:50.650724+00:00,co2_absorption,0.65873036535698,5.732170404705147,2.734283085508648,44.14330221581765
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:17:56.055172+00:00,co2_absorption,0.6632637287754042,5.976962337544138,1.7566022250944386,48.093829233018575
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:01.474480+00:00,co2_absorption,0.8687628612310203,5.737336172925371,2.9943925852355964,43.07422128231879
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:06.908782+00:00,co2_absorption,0.6649977522870114,6.089492476749875,1.5034699504675235,56.40495405881144
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:12.337440+00:00,co2_absorption,0.6541441896830074,7.209035695411311,2.179223132139697,46.202544412929804
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:17.761215+00:00,co2_absorption,0.9286819434601986,8.916618716555885,1.568774892600254,47.50316438266826
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:23.177917+00:00,co2_absorption,0.6624858199621475,6.268093025407319,2.6384562071085242,56.962698542121196
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:28.604966+00:00,co2_absorption,0.7875452790029653,5.995097323896888,2.7641630823812218,41.70075742154788
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:34.025771+00:00,co2_absorption,0.7202272597230936,9.370616116802577,2.015764067813093,45.789794062817386
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:39.440654+00:00,co2_absorption,0.675666697104257,7.986634551963061,2.746432328141949,44.0575863417724
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:44.861411+00:00,co2_absorption,0.7166515033969244,7.9002655342329176,2.5657879536056143,59.27917678991628
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:50.283576+00:00,co2_absorption,0.8727966170209475,9.696570106355956,1.62237167186812,47.147340086975134
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:18:55.699694+00:00,co2_absorption,0.7961504299351201,5.002274936240238,2.4019194293897685,53.13353489085962
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:01.123032+00:00,co2_absorption,0.7652682094281094,6.658141977045791,2.392058276739249,55.79441886655576
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:06.552282+00:00,co2_absorption,0.6253938656260161,8.815459290513758,1.8613492428066696,55.91979986993126
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:11.971794+00:00,co2_absorption,0.6122726827577355,9.60108173222882,2.01749338139503,56.25130478757944
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:17.394859+00:00,co2_absorption,0.8794227822114312,6.905228948711967,1.5273790314424647,40.664528800162984
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:22.814355+00:00,co2_absorption,0.652503201573863,7.680285472023724,1.8991145624936259,47.57798016711578
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:28.222304+00:00,co2_absorption,0.718127222792433,7.173172671884574,1.5282756157135187,56.8975382301074
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:33.630611+00:00,co2_absorption,0.8231593422554505,7.177051906418388,1.8295594717110628,46.06915075010316
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:39.047076+00:00,co2_absorption,0.8425599871738596,6.960658494861564,2.5870630332663156,43.35519986001635
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:44.485432+00:00,co2_absorption,0.8259486979563385,6.640789276398387,1.5904812127111239,55.74471976053317
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:49.901423+00:00,co2_absorption,0.8703707411078593,8.799854441511293,2.6587935249382513,40.15779775717022
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:19:55.325592+00:00,co2_absorption,0.7030726082140846,6.666292880075323,1.95265414423694,43.79361842836491
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:00.744377+00:00,co2_absorption,0.6238657669406568,9.633368059038219,2.1577608935640824,43.14923123482481
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:06.160811+00:00,co2_absorption,0.7884008982197463,6.021333490810357,1.6970345015913655,54.6718070217741
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:11.584485+00:00,co2_absorption,0.8543878775660805,6.796439290527708,2.7622244164459877,42.64897759619558
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:17.008435+00:00,co2_absorption,0.7447985069605545,9.681622198361854,2.342008983006129,43.45505872722718
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:22.435811+00:00,co2_absorption,0.9263802276789638,6.642182065479943,2.9180645809159373,58.1232613749334
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:27.853812+00:00,co2_absorption,0.8942758065319429,5.938089501245272,1.8238719314571648,44.85926221137113
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:33.268688+00:00,co2_absorption,0.8443701167218477,9.262359110684212,2.4173756394556563,52.11443588835438
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:38.691969+00:00,co2_absorption,0.7034977844203557,6.276242079948704,2.376635848282301,59.50657830764052
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:44.122840+00:00,co2_absorption,0.6365596572209522,8.8519521473225,2.696856597511374,44.988917812815515
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:49.548894+00:00,co2_absorption,0.9485914108898428,8.693572084303742,2.950772412508828,56.02372334936199
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:20:54.970245+00:00,co2_absorption,0.7130556720268384,7.025057695401199,1.5842521159725664,50.2927983922997
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:00.389682+00:00,co2_absorption,0.7187625401511942,5.777818684216135,2.889265311729079,47.18740624114545
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:05.805727+00:00,co2_absorption,0.8497885306764021,7.568959598874741,2.603585663163697,43.72172211607876
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:11.237581+00:00,co2_absorption,0.7506227375719507,5.9282849709034755,2.579491850777473,50.7213591991249
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:16.666957+00:00,co2_absorption,0.8503032127023767,7.300979171126679,2.982575318868757,40.7894615178324
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:22.099427+00:00,co2_absorption,0.6372216383012957,9.699861926059318,2.024552413088239,56.20518270885041
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:27.520879+00:00,co2_absorption,0.9125974942771983,5.3260647532141165,2.4250516325811597,57.16809595927958
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:32.966320+00:00,co2_absorption,0.7357595438771406,7.722558737233637,2.1637158081849237,42.51422336633904
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:38.380596+00:00,co2_absorption,0.6212238019475149,7.0888957532896635,2.3884545783124915,55.43479653575006
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:43.799264+00:00,co2_absorption,0.7503386823568524,5.822837127000925,2.083034491422905,43.83927875596687
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:49.211842+00:00,co2_absorption,0.7460383737631138,5.504696477617176,1.904388983405169,48.4831234753236
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:21:54.643587+00:00,co2_absorption,0.8317706494233472,5.862796281052583,2.8785613599609574,43.99276925443505
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:00.059561+00:00,co2_absorption,0.9218708761148828,9.81035702527094,2.9521789251119728,58.955096346650805
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:05.479015+00:00,co2_absorption,0.8372148159723953,8.7935186065694,2.4147799056344628,53.7816783864945
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:10.906351+00:00,co2_absorption,0.8946023364268016,8.739520374556268,1.5831930878264777,44.16879919075646
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:16.314146+00:00,co2_absorption,0.6710730095044624,5.851831149117486,1.9304522142838887,52.54630090680447
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:21.723035+00:00,co2_absorption,0.9149888292294805,6.560399579814811,2.883302655006731,53.9743656709841
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:27.142382+00:00,co2_absorption,0.6246993601372901,9.53236333679453,1.7371414569295596,53.04381971534751
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:32.553730+00:00,co2_absorption,0.6055340325214091,8.522407497038904,1.6517123881553757,51.10406109577167
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:37.966402+00:00,co2_absorption,0.8811956994811107,9.625396860903145,2.570960701386259,54.919579424818984
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:43.377327+00:00,co2_absorption,0.7336254553310214,6.332016096257837,2.47873959311963,59.43578436778691
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:48.785122+00:00,co2_absorption,0.8286939139325996,9.184012393766078,2.0928113606597507,40.30222897340521
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:54.197999+00:00,co2_absorption,0.7988626285759373,8.052159452803693,1.922185949263997,43.723893359164435
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:22:59.612371+00:00,co2_absorption,0.7114183713280684,7.576795760470645,1.5780741226765038,48.46388824961925
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:05.031771+00:00,co2_absorption,0.9088426694040501,8.273815403986465,2.8914413304829374,42.934146190097195
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:10.444356+00:00,co2_absorption,0.6149381456927387,6.345659494244226,2.888361014565546,41.75852648766695
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:15.859857+00:00,co2_absorption,0.6710800918878786,6.541586308037106,2.6984243227963005,44.32974095254706
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:21.271458+00:00,co2_absorption,0.6189245007080134,5.924573193957135,2.3842910902113696,40.95275650906053
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:26.686131+00:00,co2_absorption,0.6791193352838514,6.203968849789765,2.169173587072981,52.650075965913786
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:32.114802+00:00,co2_absorption,0.6829659036138207,6.814944124460299,2.5294693789664526,58.96509742957827
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:37.526586+00:00,co2_absorption,0.7672585480714539,6.026621965265118,2.516947720108025,54.85000774042629
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:42.950398+00:00,co2_absorption,0.8412476260586541,5.542836845658298,2.7193640116453457,47.24303458167542
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:48.379003+00:00,co2_absorption,0.9434917893905785,8.423553331557327,2.7947002256475773,51.41896609700545
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:53.804546+00:00,co2_absorption,0.6386758568585711,5.050159432939534,1.8361158099953823,47.85177408652928
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:23:59.225868+00:00,co2_absorption,0.8592762689837397,9.28126643417654,2.1994421601185214,51.56808267304188
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:04.657849+00:00,co2_absorption,0.9484216853617463,6.899247076317987,1.7568075679825192,47.519618676720384
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:10.085055+00:00,co2_absorption,0.7182453035128845,6.186916241726855,2.3152079639583487,54.35018643529506
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:15.500667+00:00,co2_absorption,0.7447638774857366,5.361465748938203,2.7124249493831227,57.44536281370514
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:20.920729+00:00,co2_absorption,0.6406046877059519,5.801494382735303,2.4024018902537616,46.84057180791271
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:26.340710+00:00,co2_absorption,0.6882828904556797,8.228962714633408,1.888802685796323,42.853973752923764
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:31.772492+00:00,co2_absorption,0.724952153195964,6.109703596077444,1.7345887921852963,43.690128785794265
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:37.195546+00:00,co2_absorption,0.8430832685444105,6.609438071187841,2.603179498006574,57.46840530313709
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:42.619750+00:00,co2_absorption,0.9125047026850915,9.317622009638916,2.968767926123174,51.70179719681929
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:48.038894+00:00,co2_absorption,0.7264063098226403,7.3342572071502605,2.4219295436572863,48.761912522719584
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:53.466135+00:00,co2_absorption,0.7432899310977051,6.097277570860053,1.8358896287422375,58.26075459164172
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:24:58.891153+00:00,co2_absorption,0.8765756445244737,6.52940720023257,2.3411720054729646,52.06087051674039
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:04.312372+00:00,co2_absorption,0.885946351944459,9.655754037920019,2.7373635761069144,50.479209682050026
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:09.746506+00:00,co2_absorption,0.6999738370573287,8.549374037415841,1.8347951078727327,41.514953699932086
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:15.158732+00:00,co2_absorption,0.8735030107236715,8.374761128050299,2.2132863178107423,59.71981475517157
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:20.579484+00:00,co2_absorption,0.6350279830101272,8.305563745550492,1.678523864449001,43.533283864473546
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:26.001848+00:00,co2_absorption,0.6414546061454657,7.632957961615055,2.250685784371736,48.39226648178649
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:31.425252+00:00,co2_absorption,0.8862097689917663,9.387286882711729,2.2895365197881823,46.57461870454972
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:36.841450+00:00,co2_absorption,0.925447547060303,7.145487464365042,2.6687572300549967,53.287321365345676
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:42.269301+00:00,co2_absorption,0.9026390474457469,5.095948559395702,1.689024323304633,56.22437246124787
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:47.696980+00:00,co2_absorption,0.885821553694923,9.900865973770749,2.2574153896575857,44.42166581021639
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:53.119987+00:00,co2_absorption,0.7691084974905877,7.573146132419165,2.255541766001852,51.14397508846602
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:25:58.564522+00:00,co2_absorption,0.8543481963738279,6.500678542634466,1.9991233572007265,55.97535333935053
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:26:03.984056+00:00,co2_absorption,0.8003866808248503,9.085454585159145,2.8620656943330283,55.21357127872703
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:26:09.399267+00:00,co2_absorption,0.8935938307405205,7.290985153378654,1.9121484058278677,55.64199603769529
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:26:14.828032+00:00,co2_absorption,0.8171595505340251,5.03730698809689,2.251321247930706,46.87800050573638
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 22:26:20.265967+00:00,co2_absorption,0.7271298868217932,5.10882752525365,1.9271797898229126,52.0478110508984
