result,table,_start,_stop,_time,_measurement,purity_co2,purity_h2,purity_o2,tank_level_co2,tank_level_h2,tank_level_o2
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:04:59.862201+00:00,output_tanks,91.03803079969413,94.6218676412868,85.67654943263331,65.42941988249189,67.32045307628287,58.81240207474397
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:05.299188+00:00,output_tanks,84.72530587627035,82.19355228396765,90.68470279518903,39.58680359705633,70.796484328558,27.10275372866252
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:10.735221+00:00,output_tanks,90.1686969706899,96.64155460603664,97.15222854813388,51.84542222125904,64.68564521931535,46.55487569200666
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:16.170714+00:00,output_tanks,82.51274505708696,86.93056442666635,88.38951438720777,79.12956465857575,27.188723281755163,63.67908226505311
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:21.615072+00:00,output_tanks,92.99111465230146,86.65877875405668,95.99996090377162,59.08376527578806,60.299270348276195,87.37588943293363
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:27.047118+00:00,output_tanks,87.84241704726942,91.09997157896993,98.57711073311755,62.386843828250434,78.2341231026119,55.603090999152236
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:32.480157+00:00,output_tanks,79.26819969968282,82.39231580084568,98.47116046881106,58.22220266497152,50.72236218915065,74.93893032662409
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:37.920431+00:00,output_tanks,75.11084858211147,92.19876086972538,87.90222228984013,85.4100548100298,21.72452258963272,67.71039891925884
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:43.357898+00:00,output_tanks,90.35487528055833,86.94854936924503,91.51563614549293,58.90502913241332,87.63566176645801,87.39512188699129
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:48.794796+00:00,output_tanks,81.63263604549356,89.51404208487033,93.28372964474077,38.16234692767505,98.39063272596013,79.26616027886126
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:54.233179+00:00,output_tanks,84.54254970649914,82.17457220466244,87.54563613412466,70.23340556315513,68.17882435117673,75.3051713001357
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:05:59.681115+00:00,output_tanks,88.09544780639274,97.65831041630663,91.30569671089414,62.805654363255535,83.51485436090329,53.97365904273801
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:05.125114+00:00,output_tanks,87.27200474137805,83.4712025177039,94.79789565687037,84.29929796334409,45.33640287048687,54.52041818114276
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:10.557124+00:00,output_tanks,87.53143012597488,86.95465415062733,92.55006556500014,74.7361485144211,59.40237813981439,63.0209004140582
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:15.967972+00:00,output_tanks,91.24505700675938,89.19476781183404,91.87061744590486,41.25490881958208,47.003829169150244,43.46767024419292
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:21.400705+00:00,output_tanks,82.72657555380002,85.30964543152469,97.52123887014027,86.80891161348788,99.1316676026972,41.76155679612421
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:26.826842+00:00,output_tanks,94.9120963645752,85.88994969373269,85.72928059484799,53.08290901469563,46.45786907818592,80.56533971108973
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:32.259337+00:00,output_tanks,86.0658124036353,93.26033013109077,91.00824463505383,26.013321896778827,58.977971900030006,84.36825283391941
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:37.691041+00:00,output_tanks,85.86114799195857,84.66173520991049,94.86374769682072,94.87593403180907,72.49286069703186,88.03704334611358
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:43.123757+00:00,output_tanks,90.32320552900516,85.54978187798494,90.76925112597698,53.41869360002758,60.44294996674651,41.19148514989537
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:48.554692+00:00,output_tanks,85.99149807831033,91.3573079380024,95.67067415469275,48.74758166611645,54.25867745629314,46.165647281527306
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:53.982254+00:00,output_tanks,75.91824567069928,84.93007590509401,92.43378234397996,46.777590454316105,97.77305241551429,34.99640373511234
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:06:59.397478+00:00,output_tanks,85.74168833095642,90.03747599086786,96.9623063072514,98.0582161599117,24.5566637157211,51.415525431947636
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:04.821610+00:00,output_tanks,91.30168950514843,94.61527306446298,95.3774324777622,28.22257478971678,52.116341996498875,83.44503923242826
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:10.249878+00:00,output_tanks,87.18200186424892,91.4768992642259,91.24884313078657,93.4974397445762,58.519433095180055,27.132647022300826
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:15.669493+00:00,output_tanks,78.74885324217814,91.08904279841316,86.00708534027412,78.99773336430319,31.342108992022624,59.07672200316949
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:21.088769+00:00,output_tanks,78.71984860194745,93.4762163281123,90.62146314538933,44.149884204353036,58.47013902967258,76.12546193374973
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:26.512491+00:00,output_tanks,82.7726268572182,81.70270625579191,92.19854098572429,66.72071576321747,29.607527160226024,28.14159792940834
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:31.950830+00:00,output_tanks,83.24106196363441,81.84081170998697,93.5915579375484,58.41883893926152,93.39593144015952,82.36417287555798
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:37.379771+00:00,output_tanks,80.9774522080019,91.65599247871683,88.39728350694544,92.84984440144216,90.48708051538314,27.987147525265694
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:42.803555+00:00,output_tanks,75.54360505534828,81.22826979244235,88.53381726467212,54.63979761052701,71.62057167563403,98.12976104474066
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:48.232480+00:00,output_tanks,83.20188060810334,85.43756739709431,85.00081248476586,88.76314322176219,54.311261492201,36.34077403993199
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:53.664947+00:00,output_tanks,91.04789870646138,86.0750849631919,93.32181150019987,20.802204372609012,49.77041874377953,46.38075602139815
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:07:59.102977+00:00,output_tanks,87.63607059025507,87.58554413397628,92.19228715459569,75.43244480710501,27.430414782936747,40.60816472540136
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:04.538682+00:00,output_tanks,93.89742637142635,90.29036196024126,92.28528633084088,25.13291598121406,63.102726685046726,90.73440795839485
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:09.959948+00:00,output_tanks,83.56436943527025,88.25927609410122,97.7874694111228,90.98730073054503,25.394111968426678,82.62139873596645
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:15.386240+00:00,output_tanks,88.96798390778466,90.89653002212614,86.78211811973067,30.92721835336569,71.47963477603639,83.56608747086844
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:20.821082+00:00,output_tanks,94.18064444965111,80.46702915373923,92.76666985083044,84.6607768137549,56.21176382735272,49.64338548518068
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:26.254699+00:00,output_tanks,92.64094158166375,89.39744456103628,98.30827675528556,68.01671950403954,70.58858320227036,74.34684758169955
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:31.706573+00:00,output_tanks,88.35650736926921,85.66938374845472,85.70341478744173,99.38720634111084,61.881564320291474,45.048802302136295
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:37.160196+00:00,output_tanks,80.74536442614641,81.93339745398801,96.32779429621012,77.71229745093686,27.6616896609655,34.614601818926616
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:42.607465+00:00,output_tanks,76.90570272872321,81.06044465501125,91.50911503606169,41.64341005231681,94.17719477036802,77.04075006810567
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:48.039813+00:00,output_tanks,87.12757088302772,96.88535698219604,95.76492613550352,75.4522801034611,75.37746692494025,87.01460945081018
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:53.492977+00:00,output_tanks,86.17408981004507,81.79642336488423,94.6456661654146,81.1874120605188,81.29477116533559,67.4611979069797
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:08:58.968133+00:00,output_tanks,93.91977105238631,94.25847833593511,93.49659932054477,76.51510045395678,98.36831680331034,28.271362056288687
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:04.423093+00:00,output_tanks,91.44008095579314,80.93608204409166,94.96100154483797,64.53146292487351,53.31128699001141,90.94103773912374
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:09.883243+00:00,output_tanks,82.15308561708366,88.75500251421258,91.01703978071251,53.08935851067243,93.59542781026887,52.4612525034936
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:15.328105+00:00,output_tanks,80.74860221816702,83.40212625812774,92.78343935181424,88.60152554078853,50.68015940432368,95.19758775925531
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:20.770258+00:00,output_tanks,89.74801500668163,85.96922701990862,95.19650040044063,90.83531753383775,74.72813614457556,47.52046632627074
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:26.200545+00:00,output_tanks,88.30220938164577,85.63985420354653,86.84586747486503,64.38853691408448,68.34455055956346,55.73989617900776
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:31.657940+00:00,output_tanks,78.59379394822163,87.67831407750774,97.24796741984657,22.519457267113552,23.238997245610193,42.059677620437846
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:37.102801+00:00,output_tanks,82.10297604060331,83.32289769396557,97.16804988458338,35.04517245950275,54.05686174449642,31.798976078448867
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:42.530475+00:00,output_tanks,75.1771898231079,80.25377666395114,89.25296155940843,48.52429171955969,48.58124341723109,95.13246033309362
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:47.962350+00:00,output_tanks,90.96137923365703,82.63599826621636,97.08845956160067,72.73065910703062,83.12955975064902,41.335239367439456
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:53.394502+00:00,output_tanks,92.83132460117491,85.8526530494928,86.91795094619916,20.565904013955574,58.11379248165216,29.500285267212103
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:09:58.842217+00:00,output_tanks,85.15383765071125,89.34248096881336,96.790274870696,32.83325272016822,25.536200970120237,68.74360353783678
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:04.274307+00:00,output_tanks,83.24574655350685,91.759677697086,85.16086933554182,34.378734711677275,73.51545362631286,99.6472512828554
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:09.710587+00:00,output_tanks,89.99285512431754,96.42266806464986,88.40713722934285,70.22553344925869,34.09084212693443,33.295814496895005
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:15.142077+00:00,output_tanks,80.71788694616329,89.88439624426503,89.09671342927892,82.28205996841541,35.33211229240973,86.36100353715112
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:20.573642+00:00,output_tanks,82.2182464849669,84.3910625184836,95.21061053820799,87.05090243546435,64.59247522378149,28.02595037500261
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:25.988344+00:00,output_tanks,91.49636453285058,87.17386388862916,86.13399587177803,33.66758153777382,51.70038853359567,40.27098420337723
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:31.408256+00:00,output_tanks,84.14162027136058,94.82615909784728,97.04754111735582,88.32183019373551,79.77442652714856,42.29370110608576
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:36.869860+00:00,output_tanks,84.56249262871926,90.704683083198,95.4275247629869,46.982170689544276,22.180577218750727,23.995952623609618
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:42.304387+00:00,output_tanks,94.50008140033034,81.29618923084162,87.01439484222715,89.33406033064688,23.582597121278653,67.4960424018187
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:47.715083+00:00,output_tanks,76.53296686565149,81.92013484197066,92.55679712135071,42.464038742849255,22.53785399133381,26.9080018359995
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:53.148213+00:00,output_tanks,77.45329188679882,88.63897548425537,92.38939289416462,84.45350876902482,92.11392044908038,41.56548716221603
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:10:58.576171+00:00,output_tanks,91.2890109943327,85.48336475868985,89.3216672675156,54.53672308528824,22.33843054434508,47.72944050160382
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:04.007178+00:00,output_tanks,77.33123967348325,91.45270544042877,96.52709896909954,20.983618693619015,81.78627989901194,55.02964747911139
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:09.421449+00:00,output_tanks,80.10524777297289,82.41416710488618,96.0531648768772,48.66745397482429,57.62600473552703,32.385324877116304
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:14.838248+00:00,output_tanks,87.01387719203944,82.9223064383364,91.51479072703356,37.99033415244962,77.2390205133718,60.95103368539016
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:20.267344+00:00,output_tanks,94.34085514420157,87.44587826635826,91.2981689047073,57.5563876528172,89.13440023904005,42.532449754480254
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:25.677218+00:00,output_tanks,89.01790927493842,81.14012485541612,93.86233360357743,52.30616612414302,32.472357322117,89.53267491962136
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:31.093043+00:00,output_tanks,83.67803458824798,85.86920136553027,94.65060313110199,92.28455246021048,86.87851091462332,79.94064235122596
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:36.522794+00:00,output_tanks,88.066314617367,94.52751524117737,96.57989025412108,74.97228332999994,91.26755070370191,92.28341067595396
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:41.946152+00:00,output_tanks,79.9805739371128,91.33495235889444,93.10934196872792,90.6695434597899,45.17367333908403,89.86118958003661
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:47.376157+00:00,output_tanks,94.7224021238793,86.3537661658661,88.73319322551791,55.041244648577134,27.491000230702713,24.03665204382169
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:52.807897+00:00,output_tanks,94.15768736348431,87.14495052479919,97.66918545183837,50.46634692695111,55.34909718297772,64.99511317198636
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:11:58.268485+00:00,output_tanks,94.53153911274482,90.79593075042196,94.1384882845728,24.92051060352609,84.33984274542753,35.91092616437554
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:03.703172+00:00,output_tanks,93.84170639886105,87.48373390601223,87.30188018400422,63.99274393248685,35.637689590572165,69.31059121311637
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:09.136257+00:00,output_tanks,89.17021459084185,97.20324263069752,88.94255745908407,38.73263593777566,23.056973181621892,63.52052422857501
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:14.570961+00:00,output_tanks,75.01503376985993,82.64355537468086,93.10594311129789,77.47580207029807,74.2872540792915,78.6253219713876
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:19.992914+00:00,output_tanks,80.6396074024352,94.96568155188231,89.07010403522006,37.724446011876836,49.86012702078723,62.6559339972188
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:25.418167+00:00,output_tanks,90.00642513897306,82.29203858741332,90.05729863403648,99.43092309769432,89.17136402015598,32.7100930373491
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:30.847800+00:00,output_tanks,85.25380273602377,83.70753895186516,91.71665926803375,76.3250423235329,75.40463055793055,49.67276961056424
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:36.280350+00:00,output_tanks,87.9404887603284,97.55573029824262,94.96896459146095,31.51550677626176,97.22406920698145,75.37019124732024
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:41.717900+00:00,output_tanks,87.01952175334397,86.46465207215837,89.2999743344082,31.17437966009888,83.9875940874453,27.58904260173928
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:47.132864+00:00,output_tanks,78.59787822372533,89.12203202812891,93.96023006754601,27.783816327399357,40.33782616613787,22.821215484109256
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:52.552807+00:00,output_tanks,85.80578911486198,82.02681855626483,86.0958063824224,37.37221785295805,50.618246647602305,38.29400892122333
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:12:57.972423+00:00,output_tanks,92.25530896758961,94.7347139182385,88.01736258795755,36.73184261206507,92.76624812674523,53.640027859786656
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:03.385365+00:00,output_tanks,93.56835428538568,93.3940295775904,90.45825268176894,34.94401659877768,25.62303809437072,84.00998382283768
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:08.811944+00:00,output_tanks,85.59080660057924,83.35116652109815,90.6910501655015,61.62825382618298,62.79010358691117,78.62885991124395
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:14.236458+00:00,output_tanks,90.80315177920838,81.53244878265154,95.32232010775596,71.02689400776657,41.16413539917264,52.0495840052217
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:19.651840+00:00,output_tanks,84.53917837551198,95.2677584641219,96.86429417751923,83.3836193115859,75.83284871314922,27.63237192490271
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:25.085624+00:00,output_tanks,77.65675412085834,85.50072822741261,97.42479777042584,83.08918344003024,45.35553978586748,73.66929306355968
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:30.517228+00:00,output_tanks,92.03589642906009,87.70797503785528,90.10301999675848,81.91959432975476,59.7720745626068,47.53705622307892
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:35.942249+00:00,output_tanks,94.5963658980568,85.08189802907435,89.55993900955882,60.040874654001954,53.61040375559625,26.275014819247478
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:41.358465+00:00,output_tanks,85.48508832329617,90.9954472298644,98.0666993068229,76.46622490961349,47.19284883465998,54.48063406220947
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:46.780427+00:00,output_tanks,76.42170633307651,96.30092125289002,96.08968666447124,25.884784816962167,23.830062380566048,31.844384580696108
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:52.200152+00:00,output_tanks,84.10839889973307,83.73289618425027,90.88923703704207,59.43243586962037,99.02339225614043,59.591551948667444
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:13:57.626198+00:00,output_tanks,89.99644351445465,95.35618573522969,90.67107357342535,59.13212592467942,70.22932785242128,46.47065529960658
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:03.044475+00:00,output_tanks,91.96419520770708,93.63190893047502,91.9434985747445,91.82905372843321,94.25673558632565,92.77491619463596
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:08.465792+00:00,output_tanks,79.70430900669167,95.46614460800635,97.52355497809498,88.23566004675355,45.01633581036637,85.34239195226837
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:13.901505+00:00,output_tanks,92.47514858818435,96.60336204204432,98.67259867823223,92.64288452683883,91.4121917110497,99.73489210717973
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:19.316511+00:00,output_tanks,88.00060483972429,97.24345241407654,93.6437956341253,47.40654912631531,31.365354313230878,59.16172393162622
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:24.738706+00:00,output_tanks,89.46013818746913,95.51375532793315,86.3577090213079,86.7853925243825,97.37928573142314,82.8599331399557
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:30.168260+00:00,output_tanks,77.33525930592702,85.17134527132363,92.9253561336045,84.69951259494142,30.06759856407239,71.83523698952521
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:35.580531+00:00,output_tanks,77.23159654785924,82.38249464631699,97.14157771101509,94.10970489990467,87.04839226245574,63.47410494892543
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:40.991151+00:00,output_tanks,93.92593148368951,90.89443820525942,87.61782000943708,39.00517574913077,45.32282084667517,69.46949404376642
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:46.403841+00:00,output_tanks,87.83656505371597,95.7475380244862,96.23422894275686,63.56583611209437,37.68689752653824,98.4728545957102
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:51.830738+00:00,output_tanks,90.97123009854262,94.12328295120157,86.47110029770182,97.77120216724265,85.59553211019832,99.06615296563488
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:14:57.240331+00:00,output_tanks,83.42222425106232,93.31212731202167,98.15552834821992,67.69059214980788,48.37302895348111,94.84505948968797
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:02.655044+00:00,output_tanks,92.38023166686672,91.73705191008305,96.93547481338626,88.51924606936517,27.22305230832701,58.465084731549
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:08.082181+00:00,output_tanks,92.38427539728055,97.07291278180617,89.12482133974439,72.72823192950176,49.756236038776144,40.72284849649837
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:13.498149+00:00,output_tanks,84.81825265280857,96.88685388879514,91.76327973828595,40.00343723914392,93.59066771716074,56.39978146805419
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:18.917779+00:00,output_tanks,89.48597429332281,87.50876974989072,92.6845911031363,85.1287141241938,33.799732800171746,51.089837080708804
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:24.345980+00:00,output_tanks,75.31813200168732,90.59254217103121,86.6423528485637,32.076399085828974,99.9225829358266,80.00609143872552
_result,0,2025-06-28 23:41:39.622372+00:00,2025-06-29 23:41:39.622372+00:00,2025-06-29 22:15:29.771012+00:00,output_tanks,78.62168254699856,91.77940075487714,96.10002302557854,25.20240364851488,25.440498509020077,75.68704084772165
