result,table,_start,_stop,_time,_measurement,unit,air_efficiency,intake_rpm,output_rpm,pressure,temperature,vibration
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:45.308159+00:00,air_intake,intake_4,70.47693343877805,1398.455979767333,1430.5275211589135,1.417550419795118,36.72993748487413,0.2595605191207398
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:45.354949+00:00,air_intake,intake_5,78.70642271382948,1444.468054256504,1424.8099963787072,1.969828695173307,30.44207389553852,0.2425852986608543
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:45.402617+00:00,air_intake,intake_6,73.76360228253546,1231.8384410754918,1132.4017396168188,1.7187548489217042,35.62856465369598,0.2921500858785947
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.580085+00:00,air_intake,intake_1,98.34840475897772,1292.7680774780733,1422.6844734858512,1.727936313802065,31.7745556122101,0.7717466223574313
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.626648+00:00,air_intake,intake_2,99.2711674539017,1464.9254459604088,1421.377140603666,1.3752572535803842,31.412675605462262,0.9686491490966652
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.674398+00:00,air_intake,intake_3,98.47386366543567,1324.6524183400336,1333.5876867175828,1.7932183054931512,38.14467935454838,0.7035390950962425
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.718535+00:00,air_intake,intake_4,98.829432128647,1495.7568161212316,1357.291760327955,1.5376940267764003,34.89568467350599,0.48618527974003134
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.762454+00:00,air_intake,intake_5,80.06971698732758,1474.6132101165992,1160.8900089439994,1.6245385018824918,35.06610783048202,1.0437038079476335
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:50.806155+00:00,air_intake,intake_6,87.5636420186527,1332.8681837555155,1422.9973828931504,1.288953785819458,37.06119906609507,0.145156733362353
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:55.994911+00:00,air_intake,intake_1,91.9519810637221,1464.2817575816196,1434.0905127431056,1.7483644823329905,35.76188496465445,0.8655103675481604
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:56.042206+00:00,air_intake,intake_2,82.80623134669776,1371.7593099555068,1216.9875065807955,1.7596720524106835,30.1423530162986,0.9009621997192677
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:56.086601+00:00,air_intake,intake_3,77.91390368501536,1481.4550797916552,1370.9970267083463,1.145383878663671,36.53598226927828,0.1151505898929945
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:56.136517+00:00,air_intake,intake_4,82.89623553178818,1407.3149288075892,1206.042808301246,1.4357280864924373,37.875280856901355,1.1354009808908292
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:56.183792+00:00,air_intake,intake_5,94.46902275368713,1268.3544409190486,1153.8884984518347,1.4571235357049306,29.95602726733936,1.1174777783116283
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:57:56.229889+00:00,air_intake,intake_6,84.24150531697484,1374.6947649223655,1227.3813062168433,1.5869182707769622,35.572938463176264,1.156578747281116
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.406642+00:00,air_intake,intake_1,83.89557431285803,1276.2052272988433,1174.8584061623849,1.1889470852726292,33.13447188744794,0.8219372027649533
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.455552+00:00,air_intake,intake_2,86.9369607093017,1248.0840428453923,1258.019848853338,1.2180782793452645,28.483489578864997,0.8774209085449578
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.502192+00:00,air_intake,intake_3,84.73816587587818,1379.8936395186267,1157.37254446701,1.5977679408224297,34.70508987283251,0.5350426139547756
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.550548+00:00,air_intake,intake_4,91.547162619665,1359.9131843969842,1202.855885242464,1.6697345420525465,31.391369800183302,0.8407834602863836
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.599314+00:00,air_intake,intake_5,82.75769023214374,1345.8865701374987,1124.0111598518497,1.458149194160766,28.985318400308923,0.5763286279614619
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:01.645957+00:00,air_intake,intake_6,76.9253494643486,1412.819064324774,1345.4123252610523,1.8751687218451338,32.70543706428098,1.1815523866570454
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:06.835120+00:00,air_intake,intake_1,71.98238820846561,1218.7035528525832,1289.6288529911862,1.0394935603456013,38.40649958874733,1.077207119128988
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:06.883057+00:00,air_intake,intake_2,74.22669431348363,1303.660523353134,1177.0790736557606,1.471202859925284,33.71299871007645,0.4488770877612924
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:06.929260+00:00,air_intake,intake_3,76.60014115151492,1310.122807458601,1256.957578058938,1.2742359374439576,26.216132624002107,0.61672488291042
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:06.973410+00:00,air_intake,intake_4,82.25123028330403,1272.1719696967405,1373.006926160991,1.247815641448202,32.431029204071635,0.828171538734938
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:07.017880+00:00,air_intake,intake_5,92.52500443904479,1270.2302863448383,1379.609575482091,1.1557506204684118,27.69661519061638,0.9146688424550676
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:07.063179+00:00,air_intake,intake_6,93.62389935203629,1321.0363550637762,1146.8668723998965,1.9700523632465075,29.245405246231826,0.8525949200720782
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.242274+00:00,air_intake,intake_1,83.62061326414208,1268.093430195118,1209.206254839275,1.7157322868912483,29.44454900419779,0.3096794114000804
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.289461+00:00,air_intake,intake_2,80.90492780347203,1423.7196113402406,1348.4549569377004,1.6028865969103423,26.030983515163307,1.1561111969364073
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.333354+00:00,air_intake,intake_3,76.1100792168814,1358.059448253759,1179.6640250783014,1.7583906055179659,37.077903778987256,0.27903810041816424
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.377252+00:00,air_intake,intake_4,82.11548975199692,1356.1385817514308,1441.8804704415584,1.202019930730474,38.89160867663492,1.4685303217575107
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.421269+00:00,air_intake,intake_5,96.78091984593802,1448.68359431813,1124.4968310619015,1.8333995481363967,33.280951802744134,0.5939277701964252
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:12.465437+00:00,air_intake,intake_6,85.47017504511089,1309.245265961439,1103.1145280393434,1.030320288659993,38.71723671180349,0.9497771730812855
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.650416+00:00,air_intake,intake_1,84.81988079299346,1200.2582386937609,1140.686202962552,1.5155781619123223,30.25366894501951,1.2547046092583434
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.697135+00:00,air_intake,intake_2,88.44975026169182,1362.1364483952718,1163.4436243009784,1.8426916410435754,33.230605078015174,0.5662649912731345
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.741759+00:00,air_intake,intake_3,81.64121630969998,1206.5531691559188,1407.3163177647261,1.3552458080116447,31.823870953543157,1.032165453629335
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.789450+00:00,air_intake,intake_4,87.64086570620493,1385.9423032715529,1278.8669811334416,1.87282342139244,35.53758054326219,0.36751218178577316
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.837081+00:00,air_intake,intake_5,90.5252931881325,1457.8514464617986,1304.6854062863847,1.9363261089310468,34.724738892740675,0.2944223811230863
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:17.880942+00:00,air_intake,intake_6,85.39016843035287,1286.5898937814352,1140.8362046687807,1.5548990151495952,36.532396338218234,1.2038784946565004
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.063554+00:00,air_intake,intake_1,92.62057250808988,1451.775695426551,1282.0002995818402,1.850804733128111,39.93043514743275,0.7279605118748264
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.109813+00:00,air_intake,intake_2,76.3373245969117,1269.7101771458392,1275.918890838097,1.4130580461226088,34.28726761028566,0.9085547003239766
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.157471+00:00,air_intake,intake_3,90.62801020921378,1308.8255929287664,1387.9395185898513,1.5240649061226956,38.411946186315234,1.1082704836519424
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.204974+00:00,air_intake,intake_4,80.9124659935516,1457.1509532478312,1345.8347539988376,1.6437587180003903,29.0442659113138,0.7458607329125964
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.249197+00:00,air_intake,intake_5,85.38639069369994,1354.14964229058,1389.6084116892669,1.9071979264813703,36.0435856787128,0.8560955731742853
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:23.296670+00:00,air_intake,intake_6,89.67264269197855,1213.5511964579723,1295.1709167211766,1.0235802854620875,32.20755249704258,1.2229923839859953
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.481151+00:00,air_intake,intake_1,88.07079641813742,1371.3261162928193,1332.5708239016283,1.071563411562038,28.621324053630616,0.41740356206456797
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.528726+00:00,air_intake,intake_2,90.79675734112388,1371.3764937995581,1181.143095397336,1.0588876642533278,37.752312616543726,1.1634470283882006
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.572384+00:00,air_intake,intake_3,77.88642521838544,1246.0580119322774,1433.0694999027119,1.898686134875119,33.174007720828655,0.3679543377809321
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.616804+00:00,air_intake,intake_4,74.24887121673828,1296.576080552343,1255.4408368264321,1.6662630073432307,29.140148583008326,0.7781809062850622
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.660911+00:00,air_intake,intake_5,82.49828756342238,1432.1890132720962,1263.979072801436,1.6678032415113626,26.964758451319167,1.388091591342458
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:28.704491+00:00,air_intake,intake_6,73.38557505831358,1239.2365875707794,1197.5205916999284,1.7739657859773301,38.20763927802851,0.6895671519999992
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:33.888094+00:00,air_intake,intake_1,88.20282147742142,1488.0632922796979,1340.3260460915626,1.510035310342679,34.34712405791057,0.19540102435635884
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:33.933743+00:00,air_intake,intake_2,80.59840910584495,1222.290810262843,1275.7444615609563,1.2802387414951197,39.93357408354826,1.493469223347256
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:33.980412+00:00,air_intake,intake_3,93.42562526893843,1366.0382985482017,1327.0085715314722,1.5011567628523204,26.70556950643016,1.4270561419471273
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:34.025366+00:00,air_intake,intake_4,85.31031255267135,1230.0933785551858,1378.378827944187,1.0643111486117454,35.54303197062319,1.382929393225401
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:34.072261+00:00,air_intake,intake_5,92.58792077607734,1290.0595560656723,1408.9604032066363,1.7917948874074219,37.329016834386096,0.6243442727656782
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:34.116349+00:00,air_intake,intake_6,78.92599241218306,1229.8587493416603,1263.1775359452126,1.2432389585424555,25.914167732886696,0.8348342895791022
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.292898+00:00,air_intake,intake_1,97.5481678436418,1365.1529568790652,1287.4224699712845,1.5633161059417433,34.291896814823694,1.0532346650915907
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.340047+00:00,air_intake,intake_2,90.09708581958357,1370.4468870876378,1394.8388678481833,1.557306314486335,32.85205499237267,0.8099150928457762
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.384892+00:00,air_intake,intake_3,71.48632924321892,1318.5836602340767,1196.6534597781958,1.7834961905167535,29.82943818459236,0.8862460424622909
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.431964+00:00,air_intake,intake_4,96.97153892369431,1444.3636131433448,1314.9833001606385,1.9744044236895988,35.38382065381622,0.11381838721796321
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.476405+00:00,air_intake,intake_5,75.01863272417108,1407.396124536348,1396.0098092548424,1.5093986193196223,29.807104842658255,0.5196084688413337
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:39.519999+00:00,air_intake,intake_6,78.58333880690918,1307.3700216994666,1174.116060446414,1.4326815685394738,33.522296020677075,1.259589040980701
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.707644+00:00,air_intake,intake_1,94.37965528464966,1216.3808949203603,1341.2288642875913,1.6635894418159167,33.83005876184626,0.26504652266100004
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.761516+00:00,air_intake,intake_2,81.51814957665303,1463.9431880516315,1355.201346049528,1.690274737234287,28.39151556233983,1.062487410912286
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.810994+00:00,air_intake,intake_3,92.01781566826541,1454.969540848421,1336.267494119447,1.4542949461902481,33.107225363060685,1.3012738559819492
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.856631+00:00,air_intake,intake_4,89.28286973040693,1335.4433601039054,1118.3472950664654,1.748680105914565,33.29831297010245,0.5863744003822817
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.903749+00:00,air_intake,intake_5,96.0255860488939,1263.9643193655309,1391.31913422129,1.6509416969268313,34.411919093397785,1.2800345168698997
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:44.947717+00:00,air_intake,intake_6,99.3911897492673,1290.7754790250679,1185.4568218247418,1.974731869373174,34.08612093446618,0.3148550072664562
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.131255+00:00,air_intake,intake_1,75.94802239587769,1427.6313452049872,1139.5833429926731,1.3758496518917906,32.576602171271404,1.3230672171626383
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.175708+00:00,air_intake,intake_2,89.26616486043804,1301.19682568406,1136.6997605369124,1.3994965897916742,37.08815010435149,1.1282539951747557
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.219467+00:00,air_intake,intake_3,78.8359609940794,1384.4163364448634,1121.0625058819646,1.9111382957807819,28.627561398112427,0.418662580962915
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.263579+00:00,air_intake,intake_4,70.3089433805305,1342.2162224241097,1280.2228015696585,1.7659214188098968,32.056852204744246,0.49649092598910327
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.308217+00:00,air_intake,intake_5,85.35201649829597,1461.6194234980132,1400.311349333269,1.8347402581796228,31.232254499088437,1.3794624207021458
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:50.355552+00:00,air_intake,intake_6,75.89488005337924,1397.632542028422,1119.2256728005038,1.7784111685024573,36.089569054172074,0.30405552128918445
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.541559+00:00,air_intake,intake_1,78.4645831289957,1308.708308751059,1261.2597076491093,1.4134443799421716,38.18468128887332,0.2588093993204732
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.587560+00:00,air_intake,intake_2,86.94134348984733,1452.018754890542,1409.9876290428374,1.2728510850703794,25.158056903701667,1.453588568423612
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.636090+00:00,air_intake,intake_3,85.04552409530916,1379.7537783998152,1263.2466561653039,1.6065971095381373,35.162781841514196,0.4197989466235601
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.683813+00:00,air_intake,intake_4,87.43506346738683,1463.052856429128,1335.2568150003706,1.459356893522095,37.81565205928031,0.11452185375240993
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.732481+00:00,air_intake,intake_5,76.10797008928944,1441.1120275481007,1108.2253241033816,1.4356302832806067,30.19125564656969,0.2543774242651299
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:58:55.782579+00:00,air_intake,intake_6,86.08358522115283,1432.338866084558,1306.952849992699,1.6431146335733824,29.097469906583306,0.593677580193976
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:00.973602+00:00,air_intake,intake_1,94.27199682542498,1377.0615656975879,1313.096435083361,1.506887363151502,38.856466361165516,1.1649213257937998
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:01.021221+00:00,air_intake,intake_2,83.93540787112812,1329.3123818139934,1283.7075599794175,1.0118642503064086,25.70563610064984,0.6163141069120798
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:01.069825+00:00,air_intake,intake_3,89.3685050484062,1419.525675707752,1216.0982317050289,1.1336869443033584,37.38683197890133,1.4524260573143117
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:01.116313+00:00,air_intake,intake_4,97.66753563845032,1489.915164860541,1433.2794788667095,1.9431162166634135,26.38311356350406,1.3958306293703684
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:01.163930+00:00,air_intake,intake_5,91.43435013125239,1256.2495343507067,1349.4977617621996,1.3628348332831928,30.406114901260253,0.236241391850828
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:01.211794+00:00,air_intake,intake_6,94.90779413288547,1494.7499544285547,1238.976291470727,1.21346843912462,37.14460232737244,0.14704743657906097
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.405716+00:00,air_intake,intake_1,94.785501200101,1440.661499004797,1266.7390821007846,1.6840278035483733,32.04918534811464,0.6274481745661271
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.450820+00:00,air_intake,intake_2,71.21735229819295,1427.7163085394768,1391.8689328816886,1.5953215633153697,35.453860663260855,1.3265798221647451
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.496070+00:00,air_intake,intake_3,93.62207105757263,1422.0421629019288,1320.6085033975264,1.2492434697391612,38.47658305830575,1.2425510795470889
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.542959+00:00,air_intake,intake_4,72.99751384406682,1406.5800172689108,1251.9579235476788,1.1555426552737833,34.499345650952336,1.2574505862137106
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.588224+00:00,air_intake,intake_5,86.7882782140397,1302.0934563115875,1427.9389448821396,1.6263247410096864,32.451213117499556,1.4503028746323432
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:06.634948+00:00,air_intake,intake_6,91.31976090760266,1453.4290145568734,1162.6324340581102,1.9876558982899892,28.151728500548487,0.12114426893626012
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:11.814792+00:00,air_intake,intake_1,96.91874237554512,1261.8697474501537,1199.700971757422,1.890454251362633,37.592041979348636,0.8118175345626156
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:11.862517+00:00,air_intake,intake_2,91.47596769449706,1361.214996225799,1398.2043932632782,1.248811012156684,29.654909660036104,0.9851978606403632
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:11.907149+00:00,air_intake,intake_3,82.25494442440697,1420.0784825760572,1147.5948842038003,1.6007898044895754,39.44424702639046,0.4903627511279546
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:11.954405+00:00,air_intake,intake_4,95.65141150035382,1292.642677086552,1360.2184356822568,1.4758522814014536,25.70480129606861,1.1271178941559528
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:11.999708+00:00,air_intake,intake_5,94.66114106272096,1424.926344069574,1368.8092068449519,1.798458985736878,28.235161243308937,0.8435308310327606
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:12.046398+00:00,air_intake,intake_6,74.15870786169985,1477.1059762176837,1177.7092107919957,1.2782983300559687,35.96248744403156,1.1409814186594192
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.233443+00:00,air_intake,intake_1,75.33398773666804,1243.7640080549756,1219.551202754806,1.5773661524791047,27.225500663516076,0.6896767592243277
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.303347+00:00,air_intake,intake_2,77.4227741458258,1380.3294657359097,1332.506085084305,1.1966692949903996,28.8114898962673,0.38318651195131914
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.350509+00:00,air_intake,intake_3,70.08157717204008,1214.2606062675534,1213.581500116277,1.7051894493276598,34.347413224243724,1.4992590407067024
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.399768+00:00,air_intake,intake_4,82.75647098834105,1284.4657685851007,1344.415099253555,1.8978153350114182,39.103975618977245,0.9300214987620535
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.448412+00:00,air_intake,intake_5,92.10578323405923,1464.225855574095,1439.7832576716228,1.622778606580236,31.29492064478741,1.0637730272634123
_result,5,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:17.494790+00:00,air_intake,intake_6,94.96881853179008,1464.2974491726864,1141.4024177623705,1.8461351229609773,36.48715377314514,0.6601568501853011
_result,0,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:22.688654+00:00,air_intake,intake_1,85.89187477338018,1274.6443478552799,1183.9214999568799,1.4499905575860814,39.189857861453966,0.5369003397727612
_result,1,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:22.734391+00:00,air_intake,intake_2,73.53633849882044,1311.85779289698,1323.957226898267,1.0589501185313914,39.28107657418853,1.0005678630457897
_result,2,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:22.777918+00:00,air_intake,intake_3,74.09624657557012,1405.9334467052965,1262.6027074767123,1.699363094700269,33.431420467282955,0.6874531319354927
_result,3,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:22.822117+00:00,air_intake,intake_4,77.56603801498811,1414.3114252978519,1215.5261455138393,1.3746811283528808,30.309854528149355,1.1949560304894118
_result,4,2025-06-28 23:41:38.999247+00:00,2025-06-29 23:41:38.999247+00:00,2025-06-29 21:59:22.866372+00:00,air_intake,intake_5,74.2538098409637,1476.1284528944093,1448.0082142934384,1.6510745049701403,35.729865967917874,1.3546243739786323
